ANO;MÊS;MERCADO;RPK
2013;2;SBCXSBGR;32554
2013;2;SBCXSBKP;74214
2013;2;SBCXSBNF;210504
2013;2;SBCXSBPA;13528
2013;2;SBCXSBPA;328944
2013;2;SBCXSBSP;264270
2013;2;SBCXSBSP;2618190
2013;2;SBAUSBCY;404032
2013;2;SBBRSBCY;5971490
2013;2;SBCGSBCY;2131640
2013;2;SBCYSBGR;82460
2013;2;SBCYSBLO;1387390
2013;2;SBCYSBPV;2035810
2013;2;SBCYSBSP;1682510
2013;2;SBCYSBSR;3921600
2013;2;SBCYSBTE;0
2013;2;SBCYSWJI;928112
2013;2;SBCRSBDN;34040
2013;2;SBCYSBDN;85166
2013;2;SBDNSBMO;224849
2013;2;SBDNSBSP;40606
2013;2;SBDNSWJI;0
2013;2;SBBESBEG;0
2013;2;SBBRSBEG;8578990
2013;2;SBEGSBFZ;0
2013;2;SBEGSBGR;0
2013;2;SBEGSBRF;0
2013;2;SBEGSBRF;0
2013;2;SBEGSBSL;0
2013;2;SBEGSBSN;561317
2013;2;SBEGSBSP;0
2013;2;SBEGSBSV;0
2013;2;SBEGSBTE;0
2013;2;SBCTSBFI;51701
2013;2;SBCTSBFI;899171
2013;2;SBFISBGL;0
2013;2;SBFISBGR;2333890
2013;2;SBFISBRF;0
2013;2;SBFISBSP;0
2013;2;SBFISBSP;0
2013;2;SBFISBSV;0
2013;2;SBBRSBFL;193158
2013;2;SBCFSBFL;0
2013;2;SBCMSBFL;1595
2013;2;SBCTSBFL;0
2013;2;SBCTSBFL;462480
2013;2;SBCXSBFL;0
2013;2;SBCXSBFL;15759
2013;2;SBFLSBFZ;0
2013;2;SBFLSBGL;0
2013;2;SBFLSBGO;0
2013;2;SBFLSBGR;39140
2013;2;SBFLSBGR;1175740
2013;2;SBFLSBKP;716616
2013;2;SBFLSBNF;0
2013;2;SBFLSBNF;31684
2013;2;SBFLSBPA;99825
2013;2;SBFLSBPA;1237830
2013;2;SBFLSBPS;798336
2013;2;SBFLSBSP;0
2013;2;SBFLSBSP;53680
2013;2;SBFLSBSP;2192100
2013;2;SBBESBFZ;0
2013;2;SBBRSBFZ;7593700
2013;2;SBCTSBFZ;0
2013;2;SBEGSBFZ;0
2013;2;SBFLSBFZ;0
2013;2;SBFZSBGL;0
2013;2;SBFZSBGR;0
2013;2;SBFZSBGR;14319000
2013;2;SBFZSBJV;0
2013;2;SBFZSBKP;568520
2013;2;SBFZSBKP;3446070
2013;2;SBFZSBLO;922320
2013;2;SBFZSBMO;0
2013;2;SBFZSBMQ;0
2013;2;SBFZSBNT;65968
2013;2;SBFZSBNT;802032
2013;2;SBFZSBRF;85899
2013;2;SBFZSBRF;4150110
2013;2;SBFZSBRP;454366
2013;2;SBFZSBSL;2443720
2013;2;SBFZSBSN;0
2013;2;SBFZSBSP;0
2013;2;SBFZSBSP;344085
2013;2;SBFZSBSR;269830
2013;2;SBFZSBSV;0
2013;2;SBFZSBSV;1797300
2013;2;SBFZSBTC;0
2013;2;SBFZSBTE;537754
2013;2;LFPGSBGL;0
2013;2;SAEZSBGL;0
2013;2;SBARSBGL;0
2013;2;SBBRSBGL;19194
2013;2;SBBRSBGL;837224
2013;2;SBCTSBGL;872881
2013;2;SBFISBGL;0
2013;2;SBFLSBGL;16698
2013;2;SBFZSBGL;0
2013;2;SBGLSBGR;881592
2013;2;SBGLSBGR;1217920
2013;2;SBGLSBJP;0
2013;2;SBGLSBJV;25049
2013;2;SBGLSBMO;464806
2013;2;SBGLSBMO;0
2013;2;SBGLSBNT;86772
2013;2;SBGLSBPA;2778070
2013;2;SBGLSBRF;8462170
2013;2;SBGLSBRJ;0
2013;2;SBGLSBSP;0
2013;2;SBGLSBSP;394200
2013;2;SBGLSBSP;2315160
2013;2;SBGLSBSV;299628
2013;2;SBGLSBSV;8820760
2013;2;SBGLSBTC;54636
2013;2;SBGLSBTE;0
2013;2;SBGLSBVT;386976
2013;2;SBGLSGES;0
2013;2;SBARSBGO;0
2013;2;SBBRSBGO;0
2013;2;SBBRSBGO;1182080
2013;2;SBCFSBGO;822337
2013;2;SBCGSBGO;929500
2013;2;SBCYSBGO;58110
2013;2;SBFLSBGO;0
2013;2;SBGOSBGR;11326
2013;2;SBGOSBGR;567109
2013;2;SBGOSBIZ;0
2013;2;SBGOSBKP;55650
2013;2;SBGOSBPM;0
2013;2;SBGOSBSL;0
2013;2;SBGOSBSP;0
2013;2;SBGOSBSP;4181510
2013;2;SBGOSBSV;0
2013;2;SBGOSBUL;445264
2013;2;FAWKSBGR;521220
2013;2;KMIASBGR;52427600
2013;2;LFBDSBGR;0
2013;2;LFPGSBGR;1617660
2013;2;LFPGSBGR;49028300
2013;2;SAEZSBGR;9960050
2013;2;SAZSSBGR;737856
2013;2;SBAUSBGR;5760
2013;2;SBBHSBGR;15708
2013;2;SBBRSBGR;3551670
2013;2;SBBUSBGR;0
2013;2;SBBUSBGR;399834
2013;2;SBCFSBGR;0
2013;2;SBCFSBGR;2555080
2013;2;SBCGSBGR;2890610
2013;2;SBCTSBGR;3210900
2013;2;SBCXSBGR;0
2013;2;SBCYSBGR;158270
2013;2;SBDNSBGR;0
2013;2;SBFISBGR;2173340
2013;2;SBFLSBGR;0
2013;2;SBFLSBGR;0
2013;2;SBFLSBGR;1798380
2013;2;SBFZSBGR;11953300
2013;2;SBGLSBGR;0
2013;2;SBGLSBGR;610644
2013;2;SBGLSBGR;1593000
2013;2;SBGOSBGR;50158
2013;2;SBGOSBGR;537985
2013;2;SBGRSBGR;0
2013;2;SBGRSBJV;683473
2013;2;SBGRSBKP;0
2013;2;SBGRSBKP;0
2013;2;SBGRSBKP;131389
2013;2;SBGRSBLO;7140
2013;2;SBGRSBML;0
2013;2;SBGRSBMO;21120
2013;2;SBGRSBMO;1418880
2013;2;SBGRSBNF;18963
2013;2;SBGRSBNT;863330
2013;2;SBGRSBPA;83136
2013;2;SBGRSBPA;1683500
2013;2;SBGRSBPS;95352
2013;2;SBGRSBRF;12887500
2013;2;SBGRSBRJ;16121
2013;2;SBGRSBRP;40749
2013;2;SBGRSBRP;544187
2013;2;SBGRSBSJ;46266
2013;2;SBGRSBSL;0
2013;2;SBGRSBSP;0
2013;2;SBGRSBSP;1372
2013;2;SBGRSBSP;14784
2013;2;SBGRSBSR;43680
2013;2;SBGRSBSV;0
2013;2;SBGRSBSV;11909300
2013;2;SBGRSBTC;178800
2013;2;SBGRSBUL;25286
2013;2;SBGRSBVT;1229090
2013;2;SBGRSGES;84972
2013;2;SBILSBKP;134676
2013;2;SBILSBSP;0
2013;2;SBILSBSP;6591760
2013;2;SBILSBSV;1010020
2013;2;SBBRSBIZ;2415950
2013;2;SBGOSBIZ;0
2013;2;SBGRSBIZ;0
2013;2;SBIZSBSL;382180
2013;2;SBIZSBSP;0
2013;2;SBBRSBJP;268941
2013;2;SBGLSBJP;0
2013;2;SBJPSBNT;322056
2013;2;SBJPSBRF;126004
2013;2;SBJPSBSP;0
2013;2;SBBRSBJV;0
2013;2;SBCMSBJV;275310
2013;2;SBCTSBJV;0
2013;2;SBCTSBJV;1462
2013;2;SBFLSBJV;5379
2013;2;SBGLSBJV;0
2013;2;SBGRSBJV;657021
2013;2;SBJVSBKP;0
2013;2;SBJVSBNF;69116
2013;2;SBJVSBPA;20160
2013;2;SBJVSBSP;0
2013;2;SBJVSBSP;1556630
2013;2;SBBHSBKP;1825400
2013;2;SBBRSBKP;3484870
2013;2;SBCTSBKP;936367
2013;2;SBCXSBKP;0
2013;2;SBCXSBKP;56658
2013;2;SBFLSBKP;0
2013;2;SBFLSBKP;520784
2013;2;SBFZSBKP;841130
2013;2;SBFZSBKP;2919490
2013;2;SBGLSBKP;0
2013;2;SBGRSBKP;0
2013;2;SBGRSBKP;5229
2013;2;SBGRSBKP;118441
2013;2;SBJVSBKP;15405
2013;2;SBKPSBMO;1338570
2013;2;SBKPSBNT;650076
2013;2;SBKPSBPA;369702
2013;2;SBKPSBPA;2537220
2013;2;SBKPSBPS;997925
2013;2;SBKPSBPS;0
2013;2;SBKPSBRF;212706
2013;2;SBKPSBRJ;1113140
2013;2;SBKPSBRP;105512
2013;2;SBKPSBSP;0
2013;2;SBKPSBSP;91140
2013;2;SBKPSBSP;287532
2013;2;SBKPSBSR;249444
2013;2;SBKPSBVT;60060
2013;2;SBKPSDCO;0
2013;2;SBKPSWKN;518985
2013;2;SBCFSBLO;172992
2013;2;SBCGSBLO;71148
2013;2;SBCGSBLO;2101040
2013;2;SBCRSBLO;0
2013;2;SBCRSBLO;0
2013;2;SBCTSBLO;886725
2013;2;SBCYSBLO;1490490
2013;2;SBFZSBLO;1175960
2013;2;SBGRSBLO;33320
2013;2;SBJVSBLO;28329
2013;2;SBLOSBNT;304204
2013;2;SBLOSBPS;851972
2013;2;SBLOSBSP;445634
2013;2;SBLOSBSP;3860480
2013;2;SBLOSWJI;0
2013;2;SBBESBMA;1088820
2013;2;SBBRSBMA;2561500
2013;2;SBMASBSP;0
2013;2;SBMASBUL;0
2013;2;SBBUSBML;2366
2013;2;SBBUSBML;41132
2013;2;SBGRSBML;6460
2013;2;SBMLSBPS;0
2013;2;SBMLSBSP;0
2013;2;SBMLSBSP;53424
2013;2;SBARSBMO;473040
2013;2;SBBRSBMO;2011070
2013;2;SBDNSBMO;227032
2013;2;SBFZSBMO;0
2013;2;SBGLSBMO;795372
2013;2;SBGLSBMO;0
2013;2;SBGRSBMO;374400
2013;2;SBGRSBMO;2138880
2013;2;SBKPSBMO;1024630
2013;2;SBMOSBNT;80388
2013;2;SBMOSBNT;14616
2013;2;SBMOSBPA;0
2013;2;SBMOSBPA;0
2013;2;SBMOSBRF;43621
2013;2;SBMOSBRF;385530
2013;2;SBMOSBRP;391515
2013;2;SBMOSBSP;0
2013;2;SBMOSBSR;234850
2013;2;SBMOSBSV;102024
2013;2;SBMOSBSV;0
2013;2;SBBESBMQ;1470630
2013;2;SBBRSBMQ;0
2013;2;SBGLSBMQ;0
2013;2;SBGRSBMQ;0
2013;2;SBGRSBMQ;0
2013;2;SBMQSBRJ;0
2013;2;SBMQSBSP;0
2013;2;SBMQSBSP;0
2013;2;SBBHSBNF;0
2013;2;SBCXSBNF;103104
2013;2;SBFLSBNF;12460
2013;2;SBGRSBNF;62622
2013;2;SBJVSBNF;0
2013;2;SBJVSBNF;86950
2013;2;SBKPSBNF;0
2013;2;SBNFSBPA;481100
2013;2;SBNFSBSP;0
2013;2;SBNFSBSP;2101460
2013;2;SBBRSBNT;4967660
2013;2;SBFZSBNT;75516
2013;2;SBFZSBNT;867132
2013;2;SBGLSBNT;299570
2013;2;SBGRSBNT;1108360
2013;2;SBKPSBNT;489846
2013;2;SBLOSBNT;853318
2013;2;SBMOSBNT;103530
2013;2;SBMOSBNT;58464
2013;2;SBNTSBRF;566226
2013;2;SBNTSBRP;461145
2013;2;SBNTSBSP;227164
2013;2;SBNTSBSR;243324
2013;2;SBNTSBSV;1287260
2013;2;SBARSBPA;0
2013;2;SBBRSBPA;0
2013;2;SBCTSBPA;87576
2013;2;SBCTSBPA;8588860
2013;2;SBCXSBPA;0
2013;2;SBCXSBPA;18868
2013;2;SBCXSBPA;212977
2013;2;SBFLSBPA;165528
2013;2;SBFLSBPA;778272
2013;2;SBGLSBPA;1824370
2013;2;SBGRSBPA;0
2013;2;SBGRSBPA;37238
2013;2;SBGRSBPA;3480450
2013;2;SBJVSBPA;67680
2013;2;SBKPSBPA;0
2013;2;SBKPSBPA;2742610
2013;2;SBMOSBPA;0
2013;2;SBMOSBPA;0
2013;2;SBNFSBPA;0
2013;2;SBNFSBPA;0
2013;2;SBNFSBPA;323850
2013;2;SBPASBPS;0
2013;2;SBPASBRF;0
2013;2;SBPASBSP;354474
2013;2;SBPASBSP;798614
2013;2;SBPASBSV;0
2013;2;SBPASBVT;0
2013;2;SBPASWKN;140289
2013;2;SBBRSBPM;2755460
2013;2;SBCGSBPM;0
2013;2;SBGOSBPM;0
2013;2;SBGRSBPM;0
2013;2;SBKPSBPM;0
2013;2;SBBHSBPS;190080
2013;2;SBBHSBPS;1027840
2013;2;SBBUSBPS;0
2013;2;SBCFSBPS;132924
2013;2;SBFLSBPS;467280
2013;2;SBGRSBPS;454840
2013;2;SBKPSBPS;1041410
2013;2;SBLOSBPS;636768
2013;2;SBMLSBPS;0
2013;2;SBPASBPS;210168
2013;2;SBPSSBRJ;0
2013;2;SBPSSBRP;226610
2013;2;SBPSSBSJ;280756
2013;2;SBPSSBSP;1049820
2013;2;SBPSSBSP;2849340
2013;2;SBPSSBSR;756920
2013;2;SBPSSBSV;975633
2013;2;SBPSSBUL;108648
2013;2;SBPSSBVT;107004
2013;2;SBBRSBPV;0
2013;2;SBCYSBPV;2275120
2013;2;SBPVSBTE;0
2013;2;SBARSBRF;0
2013;2;SBBESBRF;0
2013;2;SBBRSBRF;8293160
2013;2;SBCTSBRF;0
2013;2;SBEGSBRF;0
2013;2;SBFISBRF;0
2013;2;SBFLSBRF;0
2013;2;SBFZSBRF;135432
2013;2;SBFZSBRF;3405860
2013;2;SBGLSBRF;8965960
2013;2;SBGRSBRF;14679700
2013;2;SBJPSBRF;137340
2013;2;SBJVSBRF;0
2013;2;SBKPSBRF;0
2013;2;SBMOSBRF;44164
2013;2;SBMOSBRF;371050
2013;2;SBNTSBRF;14442
2013;2;SBNTSBRF;632460
2013;2;SBPASBRF;0
2013;2;SBRFSBRF;0
2013;2;SBRFSBRP;4399800
2013;2;SBRFSBSL;0
2013;2;SBRFSBSN;0
2013;2;SBRFSBSP;0
2013;2;SBRFSBSP;0
2013;2;SBRFSBSP;100063
2013;2;SBRFSBSV;0
2013;2;SBRFSBSV;2396110
2013;2;SBRFSGES;0
2013;2;SBBESBRJ;0
2013;2;SBBHSBRJ;101500
2013;2;SBBHSBRJ;3057250
2013;2;SBBRSBRJ;10578300
2013;2;SBCBSBRJ;1344
2013;2;SBGLSBRJ;0
2013;2;SBGRSBRJ;85407
2013;2;SBKPSBRJ;1025640
2013;2;SBMQSBRJ;0
2013;2;SBPSSBRJ;0
2013;2;SBRJSBRP;0
2013;2;SBRJSBSP;0
2013;2;SBRJSBSP;13547900
2013;2;SBRJSBVT;13794
2013;2;SBRJSBVT;1825410
2013;2;SBFZSBRP;230444
2013;2;SBGRSBRP;62713
2013;2;SBGRSBRP;524824
2013;2;SBKPSBRP;10900
2013;2;SBKPSBRP;139738
2013;2;SBMOSBRP;160248
2013;2;SBNTSBRP;627850
2013;2;SBRFSBRP;2718640
2013;2;SBRJSBRP;12360
2013;2;SBRPSBSJ;20064
2013;2;SBRPSBSP;0
2013;2;SBRPSBSP;230700
2013;2;SBRPSBSP;2730900
2013;2;SBRPSBSR;0
2013;2;SBRPSBSV;435918
2013;2;SBRPSBUL;231540
2013;2;SBRPSBVT;0
2013;2;SBFZSBSJ;207180
2013;2;SBGRSBSJ;34056
2013;2;SBPSSBSJ;34188
2013;2;SBSJSBSP;1092
2013;2;SBBESBSL;1537620
2013;2;SBBRSBSL;4361820
2013;2;SBEGSBSL;0
2013;2;SBFZSBSL;2445660
2013;2;SBGOSBSL;0
2013;2;SBGRSBSL;0
2013;2;SBIZSBSL;744475
2013;2;SBRFSBSL;0
2013;2;SBSLSBSN;0
2013;2;SBSLSBSP;0
2013;2;SBSLSBSV;0
2013;2;SBBESBSN;1732400
2013;2;SBEGSBSN;711512
2013;2;SBFZSBSN;0
2013;2;SBRFSBSN;0
2013;2;SBSLSBSN;0
2013;2;SBSNSBSV;0
2013;2;SBARSBSP;0
2013;2;SBAUSBSP;390320
2013;2;SBBESBSP;0
2013;2;SBBHSBSP;192528
2013;2;SBBHSBSP;9826990
2013;2;SBBRSBSP;0
2013;2;SBBRSBSP;38412
2013;2;SBBRSBSP;24444900
2013;2;SBBUSBSP;32092
2013;2;SBBUSBSP;1173200
2013;2;SBCFSBSP;0
2013;2;SBCGSBSP;215280
2013;2;SBCGSBSP;2018250
2013;2;SBCMSBSP;87570
2013;2;SBCRSBSP;0
2013;2;SBCRSBSP;81250
2013;2;SBCTSBSP;977112
2013;2;SBCTSBSP;12390700
2013;2;SBCXSBSP;204522
2013;2;SBCXSBSP;4007710
2013;2;SBCYSBSP;1641320
2013;2;SBDNSBSP;42148
2013;2;SBDNSBSP;155228
2013;2;SBEGSBSP;0
2013;2;SBFISBSP;0
2013;2;SBFLSBSP;2758180
2013;2;SBFZSBSP;0
2013;2;SBFZSBSP;0
2013;2;SBGLSBSP;249120
2013;2;SBGLSBSP;2581920
2013;2;SBGOSBSP;32058
2013;2;SBGOSBSP;4078760
2013;2;SBGRSBSP;0
2013;2;SBGRSBSP;0
2013;2;SBILSBSP;6472940
2013;2;SBIZSBSP;0
2013;2;SBJPSBSP;0
2013;2;SBJVSBSP;1459520
2013;2;SBKPSBSP;0
2013;2;SBKPSBSP;205296
2013;2;SBKPSBSP;265692
2013;2;SBLOSBSP;460290
2013;2;SBLOSBSP;3872850
2013;2;SBMASBSP;0
2013;2;SBMLSBSP;33390
2013;2;SBMOSBSP;0
2013;2;SBMQSBSP;0
2013;2;SBNFSBSP;2452540
2013;2;SBNTSBSP;0
2013;2;SBPASBSP;0
2013;2;SBPASBSP;1184090
2013;2;SBPSSBSP;287744
2013;2;SBPSSBSP;2752680
2013;2;SBRFSBSP;0
2013;2;SBRFSBSP;408768
2013;2;SBRFSBSP;0
2013;2;SBRJSBSP;13750300
2013;2;SBRPSBSP;162600
2013;2;SBRPSBSP;2670600
2013;2;SBSJSBSP;7644
2013;2;SBSLSBSP;0
2013;2;SBSPSBSP;0
2013;2;SBSPSBSP;0
2013;2;SBSPSBSR;0
2013;2;SBSPSBSR;144824
2013;2;SBSPSBSR;3176020
2013;2;SBSPSBSV;0
2013;2;SBSPSBSV;133200
2013;2;SBSPSBSV;131720
2013;2;SBSPSBTC;0
2013;2;SBSPSBTC;1012600
2013;2;SBSPSBUL;60168
2013;2;SBSPSBUL;3763540
2013;2;SBSPSBVT;5542990
2013;2;SBSPSDCO;25112
2013;2;SBSPSDSC;0
2013;2;SBSPSWJI;0
2013;2;SBSPSWKN;977601
2013;2;SBBRSBSR;58344
2013;2;SBCGSBSR;0
2013;2;SBCYSBSR;3502080
2013;2;SBGRSBSR;51240
2013;2;SBKPSBSR;225446
2013;2;SBPSSBSR;479184
2013;2;SBSPSBSR;271545
2013;2;SBSPSBSR;3397890
2013;2;SBARSBSV;936353
2013;2;SBBESBSV;0
2013;2;SBBHSBSV;0
2013;2;SBBRSBSV;4280320
2013;2;SBCFSBSV;0
2013;2;SBCTSBSV;0
2013;2;SBEGSBSV;0
2013;2;SBFISBSV;0
2013;2;SBFZSBSV;0
2013;2;SBFZSBSV;1953770
2013;2;SBGLSBSV;465276
2013;2;SBGLSBSV;8210540
2013;2;SBGOSBSV;0
2013;2;SBGRSBSV;0
2013;2;SBGRSBSV;13319200
2013;2;SBILSBSV;963000
2013;2;SBKPSBSV;154548
2013;2;SBKPSBSV;58320
2013;2;SBMOSBSV;91728
2013;2;SBMOSBSV;0
2013;2;SBNTSBSV;1274540
2013;2;SBPASBSV;0
2013;2;SBPSSBSV;42105
2013;2;SBPSSBSV;933127
2013;2;SBRFSBSV;0
2013;2;SBRFSBSV;2591460
2013;2;SBRPSBSV;381598
2013;2;SBSLSBSV;0
2013;2;SBSNSBSV;0
2013;2;SBSPSBSV;124320
2013;2;SBSPSBSV;23680
2013;2;SBSVSBSV;0
2013;2;SBSVSBTC;131508
2013;2;SBSVSGES;0
2013;2;SBBHSBTC;92075
2013;2;SBGLSBTC;116808
2013;2;SBSPSBTC;71980
2013;2;SBSPSBTC;889380
2013;2;SBSVSBTC;0
2013;2;SBSVSBTC;154550
2013;2;SBBRSBTE;3545670
2013;2;SBCYSBTE;0
2013;2;SBFZSBTE;474138
2013;2;SBGLSBTE;0
2013;2;SBPVSBTE;0
2013;2;SBRFSBTE;0
2013;2;SBBESBUL;0
2013;2;SBBHSBUL;1035870
2013;2;SBBRSBUL;458320
2013;2;SBGOSBUL;305728
2013;2;SBGRSBUL;78010
2013;2;SBKPSBUL;102424
2013;2;SBMASBUL;0
2013;2;SBPSSBUL;215284
2013;2;SBRPSBUL;160395
2013;2;SBSPSBUL;0
2013;2;SBSPSBUL;11040
2013;2;SBSPSBUL;4025180
2013;2;SBBHSBVT;1021020
2013;2;SBBRSBVT;0
2013;2;SBCMSBVT;0
2013;2;SBGLSBVT;578379
2013;2;SBGRSBVT;796797
2013;2;SBJVSBVT;0
2013;2;SBKPSBVT;0
2013;2;SBPSSBVT;42624
2013;2;SBRJSBVT;1614320
2013;2;SBRPSBVT;0
2013;2;SBSPSBVT;0
2013;2;SBSPSBVT;5186920
2013;2;SBSVSBVT;0
2013;2;SBSPSDCO;30358
2013;2;SBRPSDSC;0
2013;2;SBSPSDSC;0
2013;2;SBGLSGES;0
2013;2;SBGRSGES;64824
2013;2;SBRFSGES;0
2013;2;SBSVSGES;0
2013;2;SBAUSWJI;0
2013;2;SBCYSWJI;1059650
2013;2;SBLOSWJI;0
2013;2;SBSPSWJI;0
2013;2;SBCTSWKN;78300
2013;2;SBKPSWKN;440682
2013;2;SBPASWKN;140289
2013;2;SBSPSWKN;1319040
2013;2;FAJSSBBR;662424
2013;2;FAJSFAWK;0
2013;2;GVACGVAC;0
2013;2;GVACSBGR;0
2013;2;GVACSBMQ;0
2013;2;KMIASBGR;30365300
2013;2;GVACLFBO;0
2013;2;LFBOSBGR;0
2013;2;LFBOSBMQ;0
2013;2;LFPGSBGL;0
2013;2;LFPGSBGR;43648600
2013;2;SAEZSBGL;0
2013;2;SAEZSBGR;0
2013;2;SAEZSBGR;9839510
2013;2;SAEZSBPK;38976
2013;2;SBAQSBFZ;0
2013;2;SBAQSBPS;0
2013;2;SBAQSBRP;5063
2013;2;SBARSBBR;0
2013;2;SBARSBGL;0
2013;2;SBARSBGO;0
2013;2;SBARSBGR;0
2013;2;SBARSBIL;20468
2013;2;SBARSBMO;537408
2013;2;SBARSBPA;0
2013;2;SBARSBRF;0
2013;2;SBARSBSP;0
2013;2;SBARSBSV;898656
2013;2;SBAUSBBU;217815
2013;2;SBAUSBGR;22080
2013;2;SBAUSBGR;0
2013;2;SBAUSBPS;140832
2013;2;SBAUSBSP;29036
2013;2;SBAUSBSP;0
2013;2;SBBESBBR;109616
2013;2;SBBESBBR;6886460
2013;2;SBBESBEG;0
2013;2;SBBESBFZ;0
2013;2;SBBESBGL;0
2013;2;SBBESBIZ;29450
2013;2;SBBESBMA;965350
2013;2;SBBESBMQ;996541
2013;2;SBBESBRF;0
2013;2;SBBESBRJ;0
2013;2;SBBESBSL;1070650
2013;2;SBBESBSN;1546380
2013;2;SBBESBSP;0
2013;2;SBBESBSV;0
2013;2;SBBESBUL;0
2013;2;SBBESDSC;0
2013;2;SBBHSBBR;132980
2013;2;SBBHSBBR;4706150
2013;2;SBBHSBCF;0
2013;2;SBBHSBCT;0
2013;2;SBBHSBGL;49202
2013;2;SBBHSBKP;1070220
2013;2;SBBHSBPS;332160
2013;2;SBBHSBPS;995200
2013;2;SBBHSBRJ;32200
2013;2;SBBHSBRJ;1464050
2013;2;SBBHSBSP;0
2013;2;SBBHSBSP;143136
2013;2;SBBHSBSP;8926850
2013;2;SBBHSBSV;0
2013;2;SBBHSBSV;46944
2013;2;SBBHSBUL;666606
2013;2;SBBHSBVT;495110
2013;2;SBARSBBR;0
2013;2;SBARSBBR;0
2013;2;SBBESBBR;0
2013;2;SBBESBBR;7447440
2013;2;SBBHSBBR;3855200
2013;2;SBBRSBBR;0
2013;2;SBBRSBCF;269496
2013;2;SBBRSBCG;0
2013;2;SBBRSBCG;0
2013;2;SBBRSBCT;4061830
2013;2;SBBRSBCY;5095370
2013;2;SBBRSBDN;85536
2013;2;SBBRSBEG;7982900
2013;2;SBBRSBFL;0
2013;2;SBBRSBFZ;182736
2013;2;SBBRSBFZ;8086070
2013;2;SBBRSBGL;972496
2013;2;SBBRSBGO;3097
2013;2;SBBRSBGO;1338070
2013;2;SBBRSBGR;0
2013;2;SBBRSBGR;0
2013;2;SBBRSBGR;3665380
2013;2;SBBRSBIZ;387887
2013;2;SBBRSBIZ;1014030
2013;2;SBBRSBJP;3878230
2013;2;SBBRSBKP;172368
2013;3;SBBRSBKP;3283770
2013;3;SBBRSBLO;187055
2013;3;SBBRSBMA;1996320
2013;3;SBBRSBMO;0
2013;3;SBBRSBMO;2505250
2013;3;SBBRSBMQ;0
2013;3;SBBRSBNT;191268
2013;3;SBBRSBNT;1013010
2013;3;SBBRSBPA;0
2013;3;SBBRSBPM;8708
2013;3;SBBRSBPM;2376660
2013;3;SBBRSBPV;0
2013;3;SBBRSBRF;9753640
2013;3;SBBRSBRJ;7598460
2013;3;SBBRSBRP;125404
2013;3;SBBRSBSL;0
2013;3;SBBRSBSL;4491950
2013;3;SBBRSBSP;0
2013;3;SBBRSBSP;1328710
2013;3;SBBRSBSP;20542600
2013;3;SBBRSBSV;815920
2013;3;SBBRSBSV;3713960
2013;3;SBBRSBTE;2712880
2013;3;SBBRSBUL;0
2013;3;SBBRSBUL;0
2013;3;SBBRSBUL;293864
2013;3;SBBRSDVG;60048
2013;3;SBAUSBBU;210405
2013;3;SBBUSBGR;0
2013;3;SBBUSBGR;566286
2013;3;SBBUSBML;64519
2013;3;SBBUSBSP;0
2013;3;SBBUSBSP;746636
2013;3;SBBRSBCF;94560
2013;3;SBCFSBFL;0
2013;3;SBCFSBFZ;193232
2013;3;SBCFSBGO;375907
2013;3;SBCFSBGR;0
2013;3;SBCFSBGR;2008380
2013;3;SBCFSBKP;53892
2013;3;SBCFSBLO;91584
2013;3;SBCFSBNT;381909
2013;3;SBCFSBPA;0
2013;3;SBCFSBPS;51414
2013;3;SBCFSBSP;0
2013;3;SBCFSBSP;12576
2013;3;SBCFSBSV;0
2013;3;SBCFSDSC;0
2013;3;SBBRSBCG;812979
2013;3;SBCGSBCR;0
2013;3;SBCGSBCR;319818
2013;3;SBCGSBCY;1435390
2013;3;SBCGSBGO;225940
2013;3;SBCGSBGR;3155450
2013;3;SBCGSBLO;11132
2013;3;SBCGSBLO;1954880
2013;3;SBCGSBSP;0
2013;3;SBCGSBSP;2268510
2013;3;SBCMSBCT;230332
2013;3;SBCMSBJV;209190
2013;3;SBCMSBSP;59220
2013;3;SBCGSBCR;369944
2013;3;SBCRSBLO;0
2013;3;SBCRSBSP;0
2013;3;SBCRSBSP;0
2013;3;SBBHSBCT;0
2013;3;SBBRSBCT;4704540
2013;3;SBCFSBCT;0
2013;3;SBCMSBCT;201496
2013;3;SBCTSBCT;0
2013;3;SBCTSBDN;24035
2013;3;SBCTSBFI;615615
2013;3;SBCTSBFI;132184
2013;3;SBCTSBFL;525210
2013;3;SBCTSBFZ;0
2013;3;SBCTSBGL;728859
2013;3;SBCTSBGR;81134
2013;3;SBCTSBGR;2777940
2013;3;SBCTSBJV;0
2013;3;SBCTSBKP;785599
2013;3;SBCTSBLO;870660
2013;3;SBCTSBPA;0
2013;3;SBCTSBPA;133500
2013;3;SBCTSBPA;7140650
2013;3;SBCTSBRF;0
2013;3;SBCTSBSP;0
2013;3;SBCTSBSP;487894
2013;3;SBCTSBSP;10627700
2013;3;SBCTSWKN;119190
2013;3;SBCXSBNF;126016
2013;3;SBCXSBPA;5607
2013;3;SBCXSBPA;160645
2013;3;SBCXSBSP;324018
2013;3;SBCXSBSP;1625450
2013;3;SBCXSWKN;0
2013;3;SBBRSBCY;5223410
2013;3;SBCGSBCY;1730040
2013;3;SBCYSBFZ;0
2013;3;SBCYSBGR;26600
2013;3;SBCYSBLO;822822
2013;3;SBCYSBPV;2146880
2013;3;SBCYSBSP;78411
2013;3;SBCYSBSP;2147660
2013;3;SBCYSBSR;3596020
